timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-06-02T17:01:45.343751+07:00,Hà Nội,22,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.8 km/h,38%
2025-06-02T18:01:43.940429+07:00,Hà Nội,28,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.7 km/h,50%
2025-06-02T19:02:30.869835+07:00,Hà Nội,38,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,51%
2025-06-02T20:11:01.153219+07:00,Hà Nội,73,/dl/web/weather/ic-w-12-night-rain-full.svg,9.8 km/h,55%
2025-06-02T21:01:43.654745+07:00,Hà Nội,73,/dl/web/weather/ic-w-12-night-rain-full.svg,9.8 km/h,55%
2025-06-02T22:01:41.817363+07:00,Hà Nội,91,/dl/web/weather/ic-w-12-night-rain-full.svg,8.7 km/h,62%
2025-06-02T23:02:02.213682+07:00,Hà Nội,127,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.0 km/h,76%
2025-06-03T00:02:12.272072+07:00,Hà Nội,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.9 km/h,78%
2025-06-03T01:01:50.407222+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,80%
2025-06-03T02:01:36.110619+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,22.5 km/h,80%
2025-06-03T03:01:47.865585+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,76%
2025-06-03T04:01:39.245324+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,75%
2025-06-03T05:01:43.965893+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,75%
2025-06-03T06:01:44.532144+07:00,Hà Nội,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,75%
2025-06-03T07:04:47.497317+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.3 km/h,67%
2025-06-03T08:29:15.063079+07:00,Hà Nội,57,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,17.1 km/h,60%
2025-06-03T09:31:31.077794+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.9 km/h,65%
2025-06-03T10:22:03.963766+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.8 km/h,62%
2025-06-03T11:05:29.766877+07:00,Hà Nội,60,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,58%
2025-06-03T12:01:51.129750+07:00,Hà Nội,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,56%
2025-06-03T13:01:54.888144+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,53%
2025-06-03T14:01:54.431332+07:00,Hà Nội,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,57%
2025-06-03T15:01:57.985139+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.2 km/h,56%
2025-06-03T16:01:59.365750+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,58%
2025-06-03T17:01:47.749205+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,65%
2025-06-03T18:01:38.957725+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,65%
2025-06-03T19:02:11.638662+07:00,Hà Nội,83,/dl/web/weather/ic-w-12-night-rain-full.svg,12.9 km/h,82%
2025-06-03T20:11:37.669707+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,85%
2025-06-03T21:01:53.801266+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,90%
2025-06-03T22:01:54.345015+07:00,Hà Nội,79,/dl/web/weather/ic-w-12-night-rain-full.svg,7.9 km/h,89%
2025-06-03T23:01:56.699759+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,87%
2025-06-04T00:02:21.790994+07:00,Hà Nội,66,/dl/web/weather/ic-w-12-night-rain-full.svg,6.8 km/h,89%
2025-06-04T01:01:59.639570+07:00,Hà Nội,69,/dl/web/weather/ic-w-12-night-rain-full.svg,5.8 km/h,90%
2025-06-04T02:01:35.302269+07:00,Hà Nội,80,/dl/web/weather/ic-w-12-night-rain-full.svg,5.8 km/h,90%
2025-06-04T03:01:58.872182+07:00,Hà Nội,86,/dl/web/weather/ic-w-12-night-rain-full.svg,5.6 km/h,88%
2025-06-04T04:01:40.016487+07:00,Hà Nội,79,/dl/web/weather/ic-w-12-night-rain-full.svg,3.7 km/h,90%
2025-06-04T05:01:51.855343+07:00,Hà Nội,75,/dl/web/weather/ic-w-12-night-rain-full.svg,3.7 km/h,90%
2025-06-04T06:01:34.717795+07:00,Hà Nội,77,/dl/web/weather/ic-w-12-night-rain-full.svg,2.3 km/h,89%
2025-06-04T07:04:47.631542+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.7 km/h,88%
2025-06-04T08:29:27.665115+07:00,Hà Nội,99,/dl/web/weather/ic-w-06-rain-full.svg,4.0 km/h,85%
2025-06-04T09:31:39.090155+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.0 km/h,83%
2025-06-04T10:22:24.867317+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.0 km/h,77%
2025-06-04T11:05:32.861807+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,77%
2025-06-04T12:01:46.515780+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,74%
2025-06-04T13:01:54.459015+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,71%
2025-06-04T14:01:42.312756+07:00,Hà Nội,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,71%
2025-06-04T15:01:50.417407+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,66%
2025-06-04T16:01:44.257613+07:00,Hà Nội,86,/dl/web/weather/ic-w-06-rain-full.svg,8.5 km/h,67%
2025-06-04T18:01:45.082643+07:00,Hà Nội,83,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,75%
2025-06-04T19:02:02.621918+07:00,Hà Nội,95,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.9 km/h,79%
2025-06-04T20:12:02.350318+07:00,Hà Nội,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,82%
2025-06-04T21:01:43.713868+07:00,Hà Nội,112,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.7 km/h,82%
2025-06-04T22:11:38.391431+07:00,Hà Nội,86,/dl/web/weather/ic-w-12-night-rain-full.svg,8.5 km/h,89%
2025-06-04T23:02:51.812154+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,90%
2025-06-05T00:01:55.492742+07:00,Hà Nội,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,90%
2025-06-05T01:01:48.878496+07:00,Hà Nội,98,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,92%
2025-06-05T02:01:34.313823+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,92%
2025-06-05T03:01:43.653543+07:00,Hà Nội,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,92%
2025-06-05T04:01:39.324786+07:00,Hà Nội,90,/dl/web/weather/ic-w-12-night-rain-full.svg,6.9 km/h,92%
2025-06-05T05:01:45.924944+07:00,Hà Nội,85,/dl/web/weather/ic-w-12-night-rain-full.svg,6.9 km/h,92%
2025-06-05T06:01:36.952429+07:00,Hà Nội,84,/dl/web/weather/ic-w-06-rain-full.svg,6.9 km/h,91%
2025-06-05T08:29:25.431821+07:00,Hà Nội,128,/dl/web/weather/ic-w-06-rain-full.svg,6.8 km/h,80%
2025-06-05T09:31:18.154747+07:00,Hà Nội,147,/dl/web/weather/ic-w-06-rain-full.svg,5.6 km/h,78%
2025-06-05T10:22:28.742562+07:00,Hà Nội,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,74%
2025-06-05T11:05:57.875524+07:00,Hà Nội,152,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,68%
2025-06-05T12:01:48.974283+07:00,Hà Nội,155,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.1 km/h,68%
2025-06-05T13:02:00.526013+07:00,Hà Nội,159,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.4 km/h,56%
2025-06-05T14:01:55.238728+07:00,Hà Nội,156,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.5 km/h,55%
2025-06-05T15:01:47.209409+07:00,Hà Nội,154,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.3 km/h,59%
2025-06-05T16:01:50.896302+07:00,Hà Nội,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,65%
2025-06-05T17:01:44.803752+07:00,Hà Nội,126,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.0 km/h,69%
2025-06-05T18:01:55.082181+07:00,Hà Nội,116,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,71%
2025-06-05T19:02:17.485549+07:00,Hà Nội,92,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,74%
2025-06-05T20:10:45.172873+07:00,Hà Nội,90,/dl/web/weather/ic-w-12-night-rain-full.svg,13.8 km/h,79%
2025-06-05T21:01:50.059985+07:00,Hà Nội,86,/dl/web/weather/ic-w-12-night-rain-full.svg,13.8 km/h,79%
2025-06-05T22:01:55.548422+07:00,Hà Nội,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,83%
2025-06-05T23:01:46.620137+07:00,Hà Nội,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,85%
2025-06-06T00:01:38.743315+07:00,Hà Nội,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,85%
2025-06-06T02:01:52.391413+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%
2025-06-06T03:02:03.875840+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,91%
2025-06-06T04:01:51.934469+07:00,Hà Nội,93,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,92%
2025-06-06T05:01:35.611576+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,93%
2025-06-06T06:01:52.439027+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,93%
2025-06-06T07:04:45.625397+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,85%
2025-06-06T08:29:19.595918+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.6 km/h,76%
2025-06-06T09:31:23.414386+07:00,Hà Nội,86,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.7 km/h,77%
2025-06-06T10:22:17.068626+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,76%
2025-06-06T11:05:06.887452+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,72%
2025-06-06T12:01:44.908535+07:00,Hà Nội,89,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.4 km/h,72%
2025-06-06T13:01:52.019212+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,61%
2025-06-06T14:01:59.020143+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.6 km/h,66%
2025-06-06T15:02:00.439711+07:00,Hà Nội,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.8 km/h,57%
2025-06-06T16:01:40.502587+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,20.9 km/h,63%
2025-06-06T17:01:53.062343+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,62%
2025-06-06T18:01:48.295309+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.7 km/h,62%
2025-06-06T19:02:14.269523+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,70%
2025-06-06T20:09:54.564719+07:00,Hà Nội,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,17.4 km/h,74%
2025-06-06T21:01:38.555920+07:00,Hà Nội,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,16.1 km/h,77%
2025-06-06T22:01:49.043968+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,79%
2025-06-06T23:01:58.192886+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,82%
2025-06-07T00:01:48.070772+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,82%
2025-06-07T01:01:49.880079+07:00,Hà Nội,75,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.0 km/h,84%
2025-06-07T02:01:27.325611+07:00,Hà Nội,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,12.4 km/h,86%
2025-06-07T03:01:48.294461+07:00,Hà Nội,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.6 km/h,88%
2025-06-07T04:01:44.262798+07:00,Hà Nội,78,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,10.6 km/h,88%
2025-06-07T05:01:33.538810+07:00,Hà Nội,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,91%
2025-06-07T06:01:39.657842+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,91%
2025-06-07T07:04:45.770417+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.9 km/h,82%
2025-06-07T08:29:15.738242+07:00,Hà Nội,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.8 km/h,75%
2025-06-07T09:30:49.860065+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.5 km/h,69%
2025-06-07T10:20:34.433714+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,70%
2025-06-07T11:02:46.907044+07:00,Hà Nội,73,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,66%
2025-06-07T12:01:39.978174+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,68%
2025-06-07T13:01:40.896479+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,60%
2025-06-07T14:01:32.020963+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,60%
2025-06-07T15:01:42.753461+07:00,Hà Nội,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,58%
2025-06-07T16:01:45.207894+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,66%
2025-06-07T17:01:44.155994+07:00,Hà Nội,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.9 km/h,66%
2025-06-07T18:01:36.881275+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,63%
2025-06-07T19:01:50.358989+07:00,Hà Nội,77,/dl/web/weather/ic-w-12-night-rain-full.svg,17.5 km/h,75%
2025-06-07T20:07:34.018132+07:00,Hà Nội,55,/dl/web/weather/ic-w-12-night-rain-full.svg,15.1 km/h,84%
2025-06-07T21:01:29.047632+07:00,Hà Nội,56,/dl/web/weather/ic-w-12-night-rain-full.svg,15.1 km/h,84%
2025-06-07T22:01:40.371744+07:00,Hà Nội,56,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.3 km/h,86%
2025-06-07T23:01:44.127344+07:00,Hà Nội,58,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.1 km/h,87%
2025-06-08T00:01:31.633920+07:00,Hà Nội,71,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,15.1 km/h,87%
2025-06-08T01:01:40.571900+07:00,Hà Nội,97,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,13.5 km/h,88%
2025-06-08T02:01:29.048105+07:00,Hà Nội,112,/dl/web/weather/ic-w-12-night-rain-full.svg,13.4 km/h,89%
2025-06-08T03:01:37.826065+07:00,Hà Nội,105,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.3 km/h,89%
2025-06-08T04:01:34.284387+07:00,Hà Nội,99,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,90%
2025-06-08T05:01:42.593721+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,90%
2025-06-08T06:01:47.899792+07:00,Hà Nội,90,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,89%
2025-06-08T07:05:26.086520+07:00,Hà Nội,92,/dl/web/weather/ic-w-06-rain-full.svg,9.0 km/h,81%
2025-06-08T08:29:39.293439+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,81%
2025-06-08T09:36:58.921690+07:00,Hà Nội,88,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,80%
2025-06-08T10:27:33.862837+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,72%
2025-06-08T11:08:44.037499+07:00,Hà Nội,111,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,68%
2025-06-08T12:01:53.195711+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.3 km/h,68%
2025-06-08T13:01:47.067240+07:00,Hà Nội,89,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.8 km/h,62%
2025-06-08T14:01:34.150077+07:00,Hà Nội,85,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,0.8 km/h,62%
2025-06-08T15:01:45.292708+07:00,Hà Nội,71,/dl/web/weather/ic-w-06-rain-full.svg,11.4 km/h,79%
2025-06-08T16:01:44.132694+07:00,Hà Nội,64,/dl/web/weather/ic-w-06-rain-full.svg,11.4 km/h,79%
2025-06-08T17:01:43.088192+07:00,Hà Nội,56,/dl/web/weather/ic-w-06-rain-full.svg,11.6 km/h,83%
2025-06-08T18:01:39.640872+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,11.9 km/h,79%
2025-06-08T19:01:55.372943+07:00,Hà Nội,72,/dl/web/weather/ic-w-12-night-rain-full.svg,12.7 km/h,83%
2025-06-08T20:07:44.859888+07:00,Hà Nội,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,91%
2025-06-08T21:01:36.644311+07:00,Hà Nội,81,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,91%
2025-06-08T22:01:41.667318+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,91%
2025-06-08T23:01:53.239617+07:00,Hà Nội,78,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%
2025-06-09T00:01:33.140083+07:00,Hà Nội,74,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%
2025-06-09T01:01:39.836671+07:00,Hà Nội,73,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,90%
2025-06-09T02:01:36.773638+07:00,Hà Nội,75,/dl/web/weather/ic-w-12-night-rain-full.svg,11.1 km/h,90%
2025-06-09T03:01:40.197251+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,89%
2025-06-09T04:01:28.804788+07:00,Hà Nội,82,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.9 km/h,89%
2025-06-09T05:01:25.203100+07:00,Hà Nội,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,89%
2025-06-09T06:01:39.644143+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.6 km/h,90%
2025-06-09T07:05:16.935992+07:00,Hà Nội,96,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,88%
2025-06-09T08:29:32.931916+07:00,Hà Nội,106,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.4 km/h,91%
2025-06-09T09:35:03.779233+07:00,Hà Nội,107,/dl/web/weather/ic-w-06-rain-full.svg,6.4 km/h,86%
2025-06-09T10:26:40.921439+07:00,Hà Nội,99,/dl/web/weather/ic-w-06-rain-full.svg,5.8 km/h,80%
2025-06-09T11:08:03.728289+07:00,Hà Nội,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.1 km/h,71%
2025-06-09T12:02:12.298906+07:00,Hà Nội,87,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,70%
2025-06-09T13:02:03.190306+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,60%
2025-06-09T14:02:12.167406+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.6 km/h,63%
