timestamp,city,aqi,weather_icon,wind_speed,humidity
2025-07-03T05:01:42.020274+07:00,Hà Nội,91,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.5 km/h,88%
2025-07-03T06:01:49.040716+07:00,Hà Nội,104,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,88%
2025-07-03T07:05:10.577871+07:00,Hà Nội,97,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.7 km/h,85%
2025-07-03T08:29:24.777863+07:00,Hà Nội,110,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.9 km/h,95%
2025-07-03T09:33:09.293109+07:00,Hà Nội,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.4 km/h,93%
2025-07-03T10:25:38.781001+07:00,Hà Nội,71,/dl/web/weather/ic-w-06-rain-full.svg,3.5 km/h,89%
2025-07-03T11:09:03.879976+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,3.1 km/h,84%
2025-07-03T12:03:55.632310+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,5.5 km/h,88%
2025-07-03T13:01:51.980077+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,10.8 km/h,81%
2025-07-03T14:02:23.286980+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,13.8 km/h,80%
2025-07-03T15:01:44.212576+07:00,Hà Nội,62,/dl/web/weather/ic-w-06-rain-full.svg,13.0 km/h,79%
2025-07-03T16:02:15.861559+07:00,Hà Nội,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.2 km/h,75%
2025-07-03T17:01:50.383116+07:00,Hà Nội,79,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.7 km/h,75%
2025-07-03T18:01:31.878392+07:00,Hà Nội,84,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.5 km/h,82%
2025-07-03T19:02:24.141766+07:00,Hà Nội,94,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.8 km/h,84%
2025-07-03T20:10:15.986007+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.5 km/h,88%
2025-07-03T21:01:46.458366+07:00,Hà Nội,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.4 km/h,90%
2025-07-03T22:01:47.520710+07:00,Hà Nội,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,91%
2025-07-03T23:01:46.542757+07:00,Hà Nội,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%
